,date,information,related
62,2022-12-20,"Headline: FUTY: Utilities Dashboard For December, source:SeekingAlpha, summary: FUTY is a good instrument with cheap fees for investors seeking capital-weighted exposure in utilities. Read why XLU is a better choice for tactical allocation and trading., Headline: United States' New England set to get second LNG cargo this winter, source:Yahoo, summary: New England will get another load of much-needed liquefied natural gas (LNG) for the winter heating season in coming days from a vessel full of the supercooled fuel that is on its way to Boston Harbor.  The first arrived on the same ship - the Cadiz Knutsen - in November.  New England depends on LNG and oil to fuel some power plants on the coldest days when most of the pipeline gas available to the region is used to heat homes and businesses., Headline: Exelon Corp. stock rises Tuesday, outperforms market, source:MarketWatch, summary: Shares of Exelon Corp. inched 0.69% higher to $42.06 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",EXC
63,2022-12-21,"Headline: FVD: Equal-Weight Dividend ETF With Safety Screening, source:SeekingAlpha, summary: FVD is a dividend ETF with a safety filter and an equal-weight methodology. It is better-balanced in holdings than the S&P 500. Read the ETF analysis here., Headline: Exelon Corp. stock rises Wednesday, still underperforms market, source:MarketWatch, summary: Shares of Exelon Corp. rallied 1.36% to $42.63 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500..., Headline: New Study Outlines Pathways to Achieve Illinois’ Goal of Full, Economy-Wide Decarbonization by 2050, source:Yahoo, summary: CHICAGO, December 21, 2022--National sustainability consulting firm Energy and Environmental Economics, Inc. (E3) today released a study that outlines pathways for Illinois to achieve full, economy-wide decarbonization in Illinois by 2050, consistent with the state’s pledge as part of the U.S. Climate Alliance to pursue the Paris Agreement. The study accounts for the significant progress expected as a result of the state’s Climate and Equitable Jobs Act (CEJA), which aims to decarbonize the powe",EXC
64,2022-12-22,"Headline: Exelon Corp. stock falls Thursday, still outperforms market, source:MarketWatch, summary: Shares of Exelon Corp. dropped 0.26% to $42.52 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",EXC
65,2022-12-23,"Headline: Exelon Corp. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Exelon Corp. advanced 1.22% to $43.04 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",EXC
66,2022-12-27,"Headline: Exelon Announces Extension of Exchange Offers, source:Yahoo, summary: CHICAGO, December 27, 2022--Exelon Corporation (Exelon) (Nasdaq: EXC) today announced that it has extended the expiration date for each of its offers to exchange any and all of its outstanding unregistered notes listed below that were originally issued in private offerings for equal principal amounts of new issues of notes registered under the Securities Act of 1933, as amended., Headline: Exelon Corp. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Exelon Corp. inched 0.26% higher to $43.15 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow..., Headline: Does This Valuation Of Exelon Corporation (NASDAQ:EXC) Imply Investors Are Overpaying?, source:Yahoo, summary: Today we'll do a simple run through of a valuation method used to estimate the attractiveness of Exelon Corporation...",EXC
67,2022-12-28,"Headline: J.P. Morgan Keeps Their Buy Rating on Exelon (EXC), source:TipRanks, summary: No summary, Headline: Exelon Corp. stock falls Wednesday, still outperforms market, source:MarketWatch, summary: Shares of Exelon Corp. shed 0.49% to $42.94 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",EXC
68,2022-12-29,"Headline: Exelon Corp. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Exelon Corp. inched 0.44% higher to $43.13 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the...",EXC
69,2022-12-30,"Headline: Exelon Corp. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Exelon Corp. inched 0.23% higher to $43.23 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",EXC
70,2022-12-31,"Headline: Citadel Stock Holdings: 10 Biggest Energy Stocks, source:Yahoo, summary: In this article we take a look at Citadel Stock Holdings: 10 Biggest Energy Stocks. Click to skip ahead and see Citadel Stock Holdings: 5 Biggest Energy Stocks. FirstEnergy Corp. (NYSE:FE), Chevron Corporation (NYSE:CVX), and Phillips 66 (NYSE:PSX) are three of the top Citadel stock holdings in the energy space among the fund’s non-options based holdings. […]",EXC
71,2023-01-02,"Headline: Year End Portfolio Review - Value Comes Through In 2022, source:SeekingAlpha, summary: My portfolio had a total return of -6.1% in 2022, strongly beating the S&P index fund's total return of -18.2%. Read more to see my portfolio's performance.",EXC
72,2023-01-03,"Headline: Exelon President and CEO Calvin Butler Leads Nation’s Largest Transmission and Distribution Company During Transformative Era for Energy Industry, source:Yahoo, summary: CHICAGO, January 03, 2023--Calvin Butler has begun his role as president and CEO of Exelon and joined Exelon’s Board of Directors after previously serving as president & COO., Headline: Exelon Corp. stock underperforms Tuesday when compared to competitors, source:MarketWatch, summary: Shares of Exelon Corp. slid 0.16% to $43.16 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",EXC
73,2023-01-04,"Headline: Exelon (EXC) Shares Cross Above 200 DMA, source:Energy Stock Channel, summary: No summary, Headline: Exelon Corp. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Exelon Corp. rose 1.32% to $43.73 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500..., Headline: Exelon Corp. stock falls Thursday, underperforms market, source:MarketWatch, summary: No summary",EXC
74,2023-01-06,"Headline: Exelon Corp. stock rises Friday, still underperforms market, source:MarketWatch, summary: Shares of Exelon Corp. advanced 2.08% to $43.67 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",EXC
75,2023-01-07,"Headline: Exelon Corporation (NASDAQ:EXC) is a favorite amongst institutional investors who own 82%, source:Yahoo, summary: Every investor in Exelon Corporation ( NASDAQ:EXC ) should be aware of the most powerful shareholder groups. And the...",EXC
76,2023-01-09,"Headline: ComEd Launches New Assistance Programs to Help Families Working to Make Ends Meet, source:Yahoo, summary: CHICAGO, January 09, 2023--As local communities continue to face economic hardships, ComEd is stepping up with new and enhanced customer-assistance options that will make more customers aware of the help available, provide more grants to help with electric bills, and remove barriers customers sometimes face when accessing assistance options., Headline: Exelon Corp. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Exelon Corp. rallied 1.10% to $44.15 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index..., Headline: AEP, Duke Energy, and Other Utility Stocks to Weather a Recession, source:MarketWatch, summary: Utilities have been one of the top-performing sectors in the S&P 500, returning nearly 5% over the12-month period ended Jan. 6., including dividends.",EXC
77,2023-01-10,"Headline: Exelon Corp. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Exelon Corp. slid 1.04% to $43.69 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index..., Headline: ComEd Unveils 2030 Roadmap for Equitable Transition to Cleaner Energy, source:Yahoo, summary: CHICAGO, January 10, 2023--To outline ComEd’s vision for how it will advance a low-carbon energy future that benefits all of its customers and communities in northern Illinois, the electric company today released its ""ComEd 2030"" vision. ComEd 2030 identifies key trends and priorities for how ComEd will meet customers’ quickly changing needs and expectations for the rest of this decade and beyond.",EXC
78,2023-01-11,"Headline: Exelon Corp. stock rises Wednesday, still underperforms market, source:MarketWatch, summary: Shares of Exelon Corp. advanced 1.03% to $44.14 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",EXC
79,2023-01-12,"Headline: ComEd Earns National Recognition for Outstanding Emergency Response Efforts, source:Yahoo, summary: CHICAGO, January 12, 2023--The Edison Electric Institute (EEI), a national association that represents all American investor-owned electric companies, recognized ComEd with two awards for its outstanding emergency response efforts in 2022. The Emergency Assistance Award was presented to ComEd in recognition of its assistance efforts restoring service to homes and businesses in the South following Hurricane Ian, and the Emergency Recovery Award was presented to ComEd for its exemplary recovery ef, Headline: New Study Projects Clean Energy Transition Could Create More than 150,000 New Jobs in Illinois by 2050, source:Yahoo, summary: CHICAGO, January 12, 2023--National economic and workforce applied research firm BW Research today released a first-of-its-kind study in Illinois that found that the transition to clean energy could create a net increase of more than 150,000 jobs for the state by 2050. The study was commissioned by ComEd to better understand the economic and workforce development challenges and opportunities communities will face in the transition to clean energy; the results is a statewide and regional job anal, Headline: Exelon Corp. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of Exelon Corp. shed 1.72% to $43.38 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",EXC
80,2023-01-13,"Headline: Exelon Corp. stock remains steady Friday, underperforms market, source:MarketWatch, summary: Shares of Exelon Corp. were unchanged Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index rising...",EXC
81,2023-01-15,"Headline: 25 Biggest Illinois Companies and Stocks, source:Yahoo, summary: In this article, we will be taking a look at the 25 biggest Illinois companies and stocks. To skip our detailed analysis, you can go directly to see the 5 Biggest Illinois Companies and Stocks. If all U.S. states were countries, Illinois would be the 21st largest economy in the world. It is the fifth […]",EXC
82,2023-01-17,"Headline: What People Are Saying About ComEd’s Multi-Year Plans That Advance Region’s Economic, Climate and Equity Goals, source:Yahoo, summary: CHICAGO, January 17, 2023--A wide variety of municipal, business, community and labor leaders from across northern Illinois and beyond today released statements about ComEd’s multi-year grid and rate plans that advance the region’s economic, climate and equity goals., Headline: ComEd Multi-Year Plans Advance Region’s Economic, Climate and Equity Goals, source:Yahoo, summary: CHICAGO, January 17, 2023--ComEd today filed with the Illinois Commerce Commission (ICC) multi-year grid and rate plans (""the plans"") that will strengthen the region’s infrastructure and economy and increase access to the benefits of clean energy and decarbonization under the state’s Climate and Equitable Jobs Act (CEJA). The plans also ensure that the electric grid remains reliable and resilient for the 9 million people ComEd serves in northern Illinois as severe weather events become more comm, Headline: Exelon Corp. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Exelon Corp. sank 0.51% to $43.16 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",EXC
83,2023-01-18,"Headline: FirstEnergy: A Few Positives But Some Concerns, source:SeekingAlpha, summary: FirstEnergy is positioned to deliver solid total returns over the next few years. Click here to find out why FE stock is quite attractively priced right now., Headline: Exelon Named to the Dow Jones Sustainability Index for 17th Consecutive Year, source:Yahoo, summary: CHICAGO, January 18, 2023--Exelon (EXC) was named to the Dow Jones Sustainability North America Index (DJSI) for the 17th consecutive year., Headline: New ComEd Substation Brings Science to Life at Argonne National Laboratory, source:Yahoo, summary: LEMONT, Ill., January 18, 2023--To provide the reliable energy required to power groundbreaking discoveries in energy, transportation and medical treatments, ComEd has completed a new substation at the U.S. Department of Energy’s (DOE) Argonne National Laboratory to support the lab’s new Aurora exascale supercomputer—one of the nation’s most advanced computers with the ability to seamlessly integrate data analysis, simulations, modeling and artificial intelligence., Headline: Exelon Corp. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Exelon Corp. slid 2.15% to $42.23 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index..., Headline: Why Hollywood and the Stock Market Are Going Nuclear, source:MarketWatch, summary: Improving sentiment about the industry could point to gains in the future.",EXC
84,2023-01-19,"Headline: Exelon announces Jane S. Park as senior vice president of Federal Governmental and Regulatory Affairs, and Public Policy, source:Yahoo, summary: CHICAGO, January 19, 2023--Exelon names Jane Park to the role of senior vice president of Federal Governmental and Regulatory Affairs, and Public Policy for the company., Headline: IDU: Utilities Dashboard For January, source:SeekingAlpha, summary: Gas utilities look like the safest industry in the sector regarding valuation and quality. Here's why investors should consider IDU as an alternative to XLU.",EXC
85,2023-01-23,"Headline: Illinois's Transition to Clean Energy Could Generate 150,000 additional jobs by 2050, New Study Shows, source:Yahoo, summary: BW Research published the Jobs & Equitable Energy Transition Study, to provide a first-of-its-kind study for Illinois to examine the employment impacts of a transition to a decarbonized energy economy. The study was commissioned by ComEd to better understand the economic and workforce development challenges and opportunities Illinois will face in the transition to decarbonized energy. Building upon recent work BW Research has completed in examining the transition to a low or no carbon economy in, Headline: Exelon (NASDAQ:EXC) shareholders have earned a 9.2% return over the last year, source:Yahoo, summary: Exelon Corporation ( NASDAQ:EXC ) shareholders should be happy to see the share price up 12% in the last quarter. Now...",EXC
86,2023-01-24,"Headline: ComEd Awarded for Two Programs That Make Energy Efficiency Benefits More Accessible to Families and Businesses, source:Yahoo, summary: CHICAGO, January 24, 2023--The Midwest Energy Efficiency Alliance (MEEA) has recognized ComEd with a pair of Inspiring Efficiency Awards. The recognition is for the electric company’s efforts to help property owners and tenants save money on electric bills, as well as an education and training that helps diverse contractors build successful businesses in the energy efficiency field.",EXC
87,2023-01-25,"Headline: ComEd Offering $500,000 in Grant Funding for Community-Oriented Projects Across Northern Illinois, source:Yahoo, summary: CHICAGO, January 25, 2023--ComEd today announced that municipal and community organizations in northern Illinois can now apply for the 2023 Powering Communities Grants Program, which advances environmental initiatives, enhances public safety and increases access to arts programs in communities ComEd serves. Organizations are encouraged to apply for one of the three annual grant programs: Green Region, Powering Safe Communities, and Powering the Arts. Qualifying proposals are eligible for grants",EXC
88,2023-01-26,"Headline: Northern Illinois Families and Businesses Experienced Record Electric Reliability in 2022, source:Yahoo, summary: CHICAGO, January 26, 2023--Investments in the power grid continued to pay reliability dividends for ComEd customers as the electric company delivered record reliability in 2022. Since grid improvements began in 2011, overall reliability has improved more than 80 percent. In that time, ComEd has avoided more than 19 million power outages for customers, saving more than $3.3 billion in outage-related costs. In 2022, 85 percent, or nearly 3.5 million ComEd customers, experienced zero or one interru",EXC
89,2023-01-27,"Headline: Exelon: This Giant Electric Utility Is Worthy Of Investment Today, source:SeekingAlpha, summary: Exelon Corporation is a large electric utility that enjoys very stable cash flows through most economic conditions. Click here for our full review of EXC.",EXC
90,2023-01-31,"Headline: Exelon Corp. stock rises Wednesday, still underperforms market, source:MarketWatch, summary: No summary",EXC
91,2023-02-01,"Headline: ComEd, City of Chicago Announce Historic Energy and Equity Agreement, New Franchise Agreement, source:Yahoo, summary: CHICAGO, February 01, 2023--Building on a strong, 100-year history, the City of Chicago and ComEd today announced that a deal has been reached on a pair of agreements for the future - an Energy and Equity Agreement and a new franchise agreement. These agreements, working together, will help Chicago support equitable access to cleaner energy; expand workforce development initiatives, including in under resourced communities; expand clean transportation options; and provide tools that empower Chic, Headline: Exelon Corp. stock falls Thursday, underperforms market, source:MarketWatch, summary: No summary",EXC
92,2023-02-02,"Headline: Summit Ridge Energy and ComEd Mark 75th Community Solar Project in Northern Illinois, source:Business Wire, summary: No summary, Headline: Exelon Corp. stock underperforms Friday when compared to competitors, source:MarketWatch, summary: No summary",EXC
93,2023-02-03,"Headline: Utilities tumble with yields rising after stronger than expected U.S. jobs report, source:Seeking Alpha, summary: No summary",EXC
94,2023-02-05,"Headline: Exelon Corp. stock underperforms Monday when compared to competitors despite daily gains, source:MarketWatch, summary: No summary",EXC
95,2023-02-06,"Headline: Constellation, Union Partners Sign Pledge to Increase Diversity Among Historically Underrepresented Groups, source:Business Wire, summary: No summary, Headline: UPDATE 5-FBI charges neo-Nazi leader in plot to attack Baltimore power grid, source:Yahoo, summary: The U.S. Justice Department has charged a neo-Nazi leader and his associate with plotting to attack Baltimore's power grid, a plan the FBI thwarted with the help of a confidential informant.  Brandon Russell, of Orlando, Florida and Sarah Clendaniel from Maryland, were arrested last week, officials said in a briefing on Monday, and they have been charged with conspiring to damage an energy facility.  Russell is a convicted felon and founder of a neo-Nazi group called the Atomwaffen Division that works toward ""ushering in the collapse of civilization,"" according to the Southern Poverty Law Center, a civil rights organization that tracks U.S. hate groups., Headline: Exelon Corp. stock falls Tuesday, underperforms market, source:MarketWatch, summary: No summary",EXC
96,2023-02-07,"Headline: Ten top growth stocks and 10 top value stocks from BofA`s screens, source:Seeking Alpha, summary: No summary, Headline: Exelon (EXC) to Report Q4 Earnings: Here's What to Expect, source:Yahoo, summary: Exelon Corporation (EXC) fourth-quarter earnings are likely to have benefited from implementation of new rates and recent developments in its service territories., Headline: Earnings Preview: Exelon (EXC) Q4 Earnings Expected to Decline, source:Yahoo, summary: Exelon (EXC) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations., Headline: Exelon Corp. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: No summary",EXC
97,2023-02-08,"Headline: Ameren (AEE) Reports Next Week: Wall Street Expects Earnings Growth, source:Yahoo, summary: Ameren (AEE) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations., Headline: ComEd Helps Chicago Auto Show Go Electric, Helps Customers Navigate EV Purchasing, source:Yahoo, summary: CHICAGO, February 08, 2023--Attendees at this year’s Chicago Auto Show will have the opportunity to experience electric vehicles (EVs) firsthand at the Chicago Drives Electric Track powered by ComEd. The ComEd-sponsored test track will feature EVs from BMW Cadillac, Chevrolet, Nissan and Volkswagen to give drivers who are considering an EV the chance to ride in one and help aid their decision to make the switch., Headline: EXC Crosses Critical Technical Indicator, source:Energy Stock Channel, summary: No summary, Headline: Exelon Corp. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: No summary",EXC
98,2023-02-09,"Headline: PineBridge Investments, L.P. Buys 3, Sells 2 in 4th Quarter, source:GuruFocus, summary: No summary, Headline: Exelon-backed racial equity fund chooses Baltimore software firm for first Racial Equity Fund investment, source:Yahoo, summary: Exelon has invested $1 million into Sweeten, a Baltimore company that is working with the 235-acre Baltimore Peninsula development., Headline: Exelon Corp. stock underperforms Friday when compared to competitors despite daily gains, source:MarketWatch, summary: No summary",EXC
99,2023-02-11,"Headline: Top 5 4th Quarter Trades of THOMPSON SIEGEL & WALMSLEY LLC, source:GuruFocus, summary: No summary",EXC
100,2023-02-13,"Headline: Hourly Carbon-Free Energy Matching Boosted by New PJM Tracking System, source:Business Wire, summary: No summary, Headline: ComEd Developing Next Generation of STEM Leaders During Black History Month, source:Yahoo, summary: CHICAGO, February 13, 2023--As part of its annual Black History Month celebration and to help diversify the pipeline of students pursuing careers in science, technology, engineering and math (STEM) fields, ComEd hosted an event in which local Black high school students worked alongside ComEd engineers to build and operate their own robots and explore STEM careers., Headline: Exelon Corp. stock rises Monday, outperforms market, source:MarketWatch, summary: Shares of Exelon Corp. rose 1.18% to $41.19 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",EXC
101,2023-02-14,"Headline: Exelon reports Q4 adjusted EPS 43c, consensus 43c, source:Thefly.com, summary: No summary, Headline: Exelon sees 2023 adjusted EPS $2.30-$2.42, consensus $2.36, source:Thefly.com, summary: No summary, Headline: Exelon Non-GAAP EPS of $0.43 in-line, revenue of $4.67B beats by $530M, introduces 2023 guidance, source:Seeking Alpha, summary: No summary, Headline: Exelon raises quarterly dividend 6.7% to 36c per share, source:Thefly.com, summary: No summary, Headline: Exelon raises dividend by 7% to $0.36, source:Seeking Alpha, summary: No summary, Headline: Exelon 4Q Earnings Up on Higher Electricity Rates, source:MarketWatch, summary: By Rob Curran Exelon Inc. said fourth-quarter earnings rose 10% on higher electricity rates and the utility giant projected continued operating earnings..., Headline: Exelon: Q4 Earnings Snapshot, source:Associated Press, The, summary: No summary, Headline: Exelon annual profit rises after strong fourth quarter, source:Alliance News, summary: No summary, Headline: Exelon Reports Fourth Quarter and Full Year 2022 Results and Initiates 2023 Financial Outlook, source:Yahoo, summary: CHICAGO, February 14, 2023--Exelon Corporation (Nasdaq: EXC) today reported its financial results for the fourth quarter and full year 2022., Headline: Exelon Corporation (EXC) Q4 2022 Earnings Call Transcript, source:SeekingAlpha, summary: Exelon Corporation (NASDAQ:NASDAQ:EXC) Q4 2022 Earnings Conference Call February 14, 2023 10:00 AM ETCompany ParticipantsAndy Plenge â Vice President-Investor RelationsCalvin Butler â..., Headline: Exelon beats fourth-quarter revenue estimates on higher electricity demand, source:Reuters, summary: U.S. electric and gas utility company Exelon Corp beat fourth-quarter revenue estimates on Tuesday, helped by higher demand for electricity and an increase in rates across several states., Headline: Exelon Corporation 2022 Q4 - Results - Earnings Call Presentation, source:SeekingAlpha, summary: The following slide deck was published by Exelon Corporation in conjunction with their 2022 Q4 earnings call., Headline: Exelon (EXC) Q4 Earnings Match Estimates, source:Yahoo, summary: Exelon (EXC) delivered earnings and revenue surprises of 0% and 3.25%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?, Headline: FulcrumAir Announces Successful Completion of Pilot Program to Install BFDs Using the Latest in Drone and Robotic Technology, source:Business Wire, summary: No summary, Headline: Exelon Corp. stock rises Tuesday, outperforms market, source:MarketWatch, summary: Shares of Exelon Corp. advanced 2.04% to $42.03 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500..., Headline: Utilities Down on Mixed Earnings View -- Utilities Roundup, source:MarketWatch, summary: Shares of power producers ticked down as traders hedged their bets on the outlook for earnings in the sector. Exelon shares rose after the Chicago utility..., Headline: Exelon (EXC) Q4 Earnings on Par With Estimates, Revenues Beat, source:Yahoo, summary: Exelon's (EXC) fourth-quarter earnings per share are on par with estimates. EXC plans long-term capital expenditures to further strengthen operations and meet customer requirements., Headline: Exelon reports first earnings under new CEO Calvin Butler, source:Yahoo, summary: Exelon Corp. released its first earnings report under new CEO Calvin Butler, slightly besting analysts' expectations.  The Chicago-based energy giant (NYSE: EXC), parent of Commonwealth Edison (ComEd) as well as several other U.S. utility companies, reported adjusted fourth-quarter earnings per share of 43 cents and operating revenues of $4.7 billion.  Crane, who spent 10 years as the Exelon CEO, said he was retiring due to requiring treatment for significant spinal and hip issues., Headline: 12 Most Profitable Utility Stocks Now, source:Yahoo, summary: In this article, we take a look at 12 most profitable utility stocks now. If you want to see more most profitable utility stocks now, go directly to 5 Most Profitable Utility Stocks Now. In this article, we discuss utility companies in the United States. Utility companies provide essential services such as electricity, natural gas, […], Headline: Exelon announces upcoming changes to its Board of Directors, source:Yahoo, summary: CHICAGO, February 14, 2023--Exelon (NASDAQ: EXC) today announced its Board will nominate two new Board candidates, Charisse R. Lillie and Matthew C. Rogers, to shareholders at the upcoming April 25, 2023, Annual Shareholders Meeting. Directors Paul Joskow, Ann Berzin and Carlos Gutierrez will be leaving the Board at the end of their terms and will not stand for re-election.",EXC
102,2023-02-15,"Headline: Analysts Offer Insights on Utilities Companies: Devon Energy (DVN) and Exelon (EXC), source:TipRanks, summary: No summary, Headline: 5 big dividend moves: Group 1 Automotive hikes by 20% | Pro Recap, source:Yahoo, summary: Investing.com -- Here is your daily Pro Recap of the biggest dividend headlines you may have missed on InvestingPro since yesterday. Start your free 7-day trial to get this news first., Headline: Exelon (EXC) Receives a Buy from BMO Capital, source:TipRanks, summary: No summary, Headline: Exelon price target lowered to $45 from $47 at Wells Fargo, source:Thefly.com, summary: No summary, Headline: Top 5 4th Quarter Trades of Hollow Brook Wealth Management LLC, source:GuruFocus, summary: No summary, Headline: Accessing ComEd Bill Assistance is Easier Than Ever, source:Yahoo, summary: CHICAGO, February 15, 2023--As challenging economic conditions persist, ComEd recognizes there are customers across northern Illinois in need of assistance with their electric bills. For this reason, ComEd reminds customers of its Smart Assistance Manager (SAM), an easy-to-use, online system that presents customers with a growing range of grants and bill-payment options that can keep them connected to safe and reliable electric service., Headline: Exelon Corp. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Exelon Corp. rose 1.52% to $42.67 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500..., Headline: GLOBAL BRIEFING: World Bank Chief David Malpass to step down, source:Alliance News, summary: No summary",EXC
103,2023-02-16,"Headline: Constellation Reports Fourth Quarter and Full Year 2022 Results and Initiates 2023 Financial Outlook, source:Business Wire, summary: No summary, Headline: Constellation Energy loss widens as both revenue and expenses increase, source:Alliance News, summary: No summary, Headline: Exelon (EXC) Declares $0.36 Dividend, source:Fintel, summary: nan, Headline: Exelon Corp. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Exelon Corp. sank 0.42% to $42.49 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index..., Headline: ComEd Encourages Illinois Students to Apply for College Scholarships of Up to $10,000 Each, source:Yahoo, summary: CHICAGO, February 16, 2023--ComEd today announced it has awarded scholarships to seven diverse students who plan to pursue energy careers through its Future of Energy Scholars Program and is now accepting applications for the next round of scholarships. Since the program’s launch in 2022, ComEd has awarded more than $350,000 in scholarships to 69 women and minorities who are pursuing degrees in STEM as they aspire to careers in the energy industry. Today through March 31, 2023, students in Illin",EXC
104,2023-02-17,"Headline: Exelon (EXC) Receives a Rating Update from a Top Analyst, source:TipRanks, summary: No summary, Headline: RYU: Utilities Dashboard For February, source:Seeking Alpha, summary: No summary, Headline: Exelon (EXC) Shares Cross Above 200 DMA, source:Energy Stock Channel, summary: No summary, Headline: Top 5 4th Quarter Trades of Electron Capital Partners, LLC, source:GuruFocus, summary: No summary, Headline: Exelon Energy Delivery Companies ACE, BGE, ComEd, Delmarva Power, PECO and Pepco Helped Connect More Than One Million Customers to Over $1 Billion in Energy Assistance in 2021 and 2022, source:Yahoo, summary: CHICAGO, February 17, 2023--Exelon (Nasdaq: EXC) and its energy delivery companies—Atlantic City Electric (ACE), Baltimore Gas and Electric (BGE), ComEd, Delmarva Power, PECO and Pepco—joined other advocates in Washington, D.C., yesterday to support LIHEAP Action Day. The annual event engages and educates policymakers about the need to fund the Low-Income Home Energy Assistance Program (LIHEAP) at the highest level possible in order the meet the needs of low-income households and the most vulner, Headline: Ameren Corp. stock underperforms Friday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of Ameren Corp. rose 1.65% to $87.26 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones..., Headline: Consolidated Edison Inc. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Consolidated Edison Inc. rose 1.73% to $93.25 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow..., Headline: Exelon Corp. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Exelon Corp. advanced 1.32% to $43.05 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones..., Headline: Public Service Enterprise Group Inc. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Public Service Enterprise Group Inc. inched 0.74% higher to $62.23 Friday, on what proved to be an all-around mixed trading session for the stock..., Headline: Sempra stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Sempra inched 0.65% higher to $158.49 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones..., Headline: Exelon Corporation (NASDAQ:EXC) Q4 2022 Earnings Call Transcript, source:Yahoo, summary: Exelon Corporation (NASDAQ:EXC) Q4 2022 Earnings Call Transcript February 14, 2023 Operator: Hello and welcome to Exelon’s Fourth Quarter Earnings Call. My name is Gigi and I’ll be your event specialist today. All lines have been placed on mute to prevent any background noise. Please note that today’s webcast is being recorded. During the presentation, […]",EXC
105,2023-02-19,"Headline: Exelon (NASDAQ:EXC) Is Increasing Its Dividend To $0.36, source:Yahoo, summary: Exelon Corporation ( NASDAQ:EXC ) has announced that it will be increasing its dividend from last year's comparable..., Headline: 10 Stocks to Buy Before Their Ex-Dividend Dates Arrive, source:TipRanks, summary: No summary",EXC
106,2023-02-20,"Headline: Ten Biggest Utilities With Over 50% Gross Margin, source:TalkMarkets, summary: No summary, Headline: Young Women in Illinois Can Apply to Build, Race Electric-Powered Racecars in ComEd EV Rally, source:Yahoo, summary: CHICAGO, February 20, 2023--With Women’s History Month just around the corner, ComEd is excited to announce the return of its signature science, technology, engineering and math (STEM) program for future women’s history-makers, the ComEd EV Rally. Young women in Illinois can now apply to participate in the annual summer event, a competition that challenges teen girls to build and race high-tech, electric-powered go-carts. This year, ComEd is increasing the number of participants to 45, from 30 l, Headline: Exelon Corp. stock outperforms market despite losses on the day, source:MarketWatch, summary: No summary",EXC
